Building Type,Building Location,Base TechID,Measure TechID,min hourly (base-meas) kW,base>=measure all hours
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NR,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-NC,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ09,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ13,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ14,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ15,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ01,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ02,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ03,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ04,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ05,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ06,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ07,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
MFm,CZ08,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15%UC-AOE,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,0.0,Y
